Particle ID,FWS Total,SWS Total,FL Yellow Total,FL Orange Total,FL Red Total,FL Green Total
6785,155,53.47,33.78,28.75,59.27,47.11
6786,282.9,142.7,44.89,33.58,63.32,58.47
6787,95.28,31.67,41.12,23.14,53.53,56.04
6788,7107,1023,104.8,199,3079,134.6
6789,538.5,111.9,33.74,68.11,133,48.48
6790,343.9,163.1,54.64,75.93,130.5,119.9
6791,1120,253.3,144.6,150.1,291.9,163.3
6792,370.9,94.68,27.58,61.88,117.2,46.48
6793,155.4,61.47,20.47,27.56,56.48,32.81
6794,663.2,70.15,59.81,77.38,143,79.02
6795,502.1,201.4,38.27,41.27,78.94,63.55
6796,122.7,46.54,42.87,43.06,60.31,26.41
6797,419,56.86,36.31,63.29,134.7,30.09
6798,1183,894.4,55.05,355.7,4323,76.77
6799,5.473E+04,1.07E+04,167.9,1109,1.776E+04,190
6800,217.4,38.77,66.19,55.5,112.1,104.9
6801,275.5,123.7,52.71,31.65,189.4,33.72
6802,179.8,68.9,41.38,39.56,81.74,58.84
6803,497.4,56.7,42.31,56.61,126.9,90.24
6804,152.8,53.43,24.86,33.95,54.22,38.68
6805,267.9,70.35,52.04,45.04,106.2,83.92
6806,156.4,95.45,21.14,26.77,63.26,18.95
6807,197.2,79.79,31.28,67.5,152.5,44.82
6808,163.3,49.77,22.23,24.94,50.05,48.65
6809,2.735E+04,3491,111.4,424.8,5195,150.6
6810,324.3,36.79,27.95,29.8,79.12,53.86
6811,200.1,62.9,43.91,47.5,77.13,64.76
6812,405.5,137.8,34.08,57.27,136.7,52.41
6813,272.1,120.2,35.94,36.58,74.91,82.09
6814,200.2,49.5,16.77,30,62.36,39.94
6815,278.8,88.4,37.27,34.12,73.69,54.91
6816,667.3,138.2,51.59,59.66,135.8,69.58
6817,938.7,133.9,99.26,140.7,301.4,100.2
6818,212.8,76.49,27.39,23.09,50.22,33.44
6819,151.3,192.5,30.95,30.17,61.21,34.78
6820,165.3,35.9,34.87,38.26,65.29,62.46
6821,301.7,74.78,33.46,24.12,63.54,50.51
6822,130.3,51.39,21.96,33.84,63,52.77
6823,474.2,93.25,45.97,59.08,144.1,43.41
6824,277.8,131.2,55.41,38.08,71.4,79
6825,264.1,46.64,59.3,49.5,119.5,66.02
6826,117.6,52.85,24.76,30.82,50.73,35.35
6827,425.2,75.37,42.68,72.21,152.8,36.09
6828,137,84.23,27.51,25.75,41.09,29.15
6829,147.2,28.01,31.87,24.2,58.42,32.3
6830,199.6,27.8,24.11,48.76,76.57,34.88
6831,295.7,22.56,38.04,44.84,63.73,61.71
6832,144.4,72.66,20.65,27.44,43.94,57.04
6833,111.1,38.99,32.33,30.15,66.41,78.15
6834,260.2,76.94,27.35,25.54,83.59,34.25
6835,289.4,102.1,48.79,46.97,92.48,90.77
6836,160,37.95,25.5,39.93,63.2,42.79
6837,405,91.55,98.61,84.56,165.6,139.3
6838,349.5,85.26,25.63,42.88,83.6,53.77
6839,215.7,97.48,33.39,44.34,73.04,24.78
6840,251.6,60.91,29.71,49.85,96.99,50.76
6841,193.3,32.99,36.11,24.82,61.31,33.19
6842,309.2,133.8,50.69,35.47,72.25,72.81
6843,2086,319,44.64,88.11,955.7,54.39
6844,229.9,50.4,43.22,53.17,98.5,50.55
6845,173.6,49.22,30.17,31.78,50.63,46.49
6846,434.2,67.23,64.83,45.33,85.21,59.33
6847,148.1,90.79,61.18,41.19,79.01,90.3
6848,671.9,101.4,64.33,81.99,208.5,45.41
6849,141.8,49.15,28.88,29.73,67.37,35.48
6850,110,32.84,19.24,28.59,51.68,27.53
6851,642.7,69.84,95.79,78.51,165.5,164.1
6852,449.3,109.3,63.76,85.48,140.5,136
6853,7031,1134,49.82,73.67,817.2,59.08
6854,719.3,151.3,78.91,77.47,170.2,128.5
6855,190.9,35.36,36.9,19.68,63.94,33.24
6856,101.2,35.97,33.61,25.26,42.71,27.05
6857,668.8,105.6,59.68,98.26,208.1,32.16
6858,463.6,100.3,45.18,59.84,115.4,51.53
6859,212,50.88,43.53,45.04,84.51,37.11
6860,216,44.32,26.51,37.72,78.83,32.9
6861,462.6,92.79,36.67,67.16,133.2,38.43
6862,170.6,55.89,33.02,40.45,63.18,39.92
6863,153.9,36.21,25.56,27.53,53.4,28.01
6864,280,38.29,46.46,30.24,83,67.63
6865,115,32.79,28.13,28.35,47.44,47.89
6866,1.708E+04,3927,859.9,545.2,8073,434.7
6867,87.56,63.48,29.57,26.01,39.24,42.93
6868,657.9,94.17,56.18,81.08,182.1,45.72
6869,3.157E+04,4684,1351,963.7,1.306E+04,478
6870,148.5,85.08,46.49,31.91,69.54,60.87
6871,134,66.09,25.34,24.15,49.46,29.55
6872,251.9,104,31.81,43.92,84.18,64.33
6873,211.5,106.9,34.68,47.55,64.42,57.58
6874,588.9,103.6,48.98,78.63,175.3,62.11
6875,188.5,100.4,33.3,43.04,67.43,68.98
6876,182.9,67.05,23.61,30.95,62.43,30.22
6877,5916,777.9,22.37,19.97,81.1,48.89
6878,224.2,120.8,44.44,37.08,68.24,101.1
6879,336.4,99.69,33.41,30.87,72.18,53.32
6880,5664,981.1,91.36,138.5,2604,148.1
6881,121.3,63.56,15.82,26.58,72.08,47.83
6882,384.2,117.4,53.38,131.8,267.4,54.55
6883,84.88,36.67,23.07,23.77,43.68,25.29
6884,161.5,45.84,32.97,27.31,52.52,77.92
6885,439,91.84,42.41,52.97,132.8,55.77
6886,104.9,25.24,13.06,26.76,49.28,13.69
6887,1737,111.9,153.1,347.4,711.5,178.7
6888,529.1,56.64,30.21,63.5,125.8,45.99
6889,396.5,152.5,26.52,41.04,104.1,46.66
6890,340.7,41.18,36.44,37.01,82.33,45.79
6891,82.86,38.38,15.96,24.66,50.94,24.91
6892,184.2,96.32,31.19,43.68,68.72,58.73
6893,539.1,45.31,88.33,122.6,283.4,94.76
6894,496.9,54.38,63.6,58.98,135.3,62.4
6895,308.9,49.02,53.89,44.02,86.82,47.14
6896,105.7,71.34,25.98,26.19,50.67,50.39
6897,191.9,67.27,59.77,43.92,90.99,63.04
6898,125.2,35.5,36.43,21.29,51.42,18.95
6899,349.2,158.3,65.43,61.06,111.8,78.17
6900,298.1,157.3,43.56,38.5,103.2,70.85
6901,113.3,40.99,24.06,24.63,65.13,38.03
6902,104.1,52.65,40.97,24.43,48.17,29.06
6903,91.96,31.5,38.83,28.83,54.54,58.54
6904,133.6,36.14,50.44,38,76.8,77.15
6905,400.9,84.49,47.5,40.13,79.16,61.07
6906,135.8,60.8,22.28,29.74,51.53,54.51
6907,234.3,51.6,28.43,27.96,60.78,37.79
6908,304.8,102.8,56.5,33.15,70.61,74.09
6909,193.5,78.29,24.13,25.47,54.01,21.31
6910,233.4,103.5,76.43,52.93,98.49,125
6911,112.5,49.45,49.37,97.92,235.7,52.14
6912,158.5,28.53,19.62,28.77,70.36,23.08
6913,326.5,130.4,38.36,37.73,86.47,27.92
6914,461.6,100.9,40.72,67.33,129.2,74.99
6915,188.6,101.7,38.88,27.27,79.99,65.7
6916,88.45,40.61,32.15,36.49,64.24,49.12
6917,115.2,54.33,24.12,23.67,55.35,51.84
6918,253.1,35.59,42.79,42.6,70.38,85.86
6919,253,47.56,37.63,35.81,78.38,35.5
6920,2759,3798,75.58,523.4,953.6,102.8
6921,2940,1687,73.15,452.4,5675,70.14
6922,125.2,52.82,21.5,24.8,55.21,32.31
6923,781.9,237,86.94,83.01,214.8,99.65
6924,773.8,97.55,26.96,75.07,163.6,38.2
6925,151.8,65.95,22.4,26.02,49.93,45.13
6926,229.2,48.29,44.08,32.53,62.28,38.53
6927,225.2,54.61,40.93,42.24,91.42,38.28
6928,122.3,35.78,28.62,26.88,47.24,28.42
6929,166.2,68.14,29.68,40.19,67.38,40.49
6930,125.7,41.32,29.89,34.94,55.85,53.25
6931,225.8,109.2,38.57,31.61,85.83,44.82
6932,315.6,152.5,37.66,47.27,67.13,36.38
6933,161,48.16,13.9,28.99,49.1,46.81
6934,118.4,75.52,31.04,32.17,60.41,61.33
6935,107.9,41.93,41.37,33.66,53.14,55.25
6936,135.6,52.19,25.18,23.66,58.02,29.04
6937,119.2,35.54,30.35,30.6,56.91,37.02
6938,310.1,33.14,55.61,49.54,95.88,68.24
6939,1.679E+04,5247,2052,1003,1.448E+04,685.2
6940,354,225.4,35.86,39.06,76.68,54.19
6941,417.5,122.1,58.35,48.36,96.21,77.95
6942,117.2,39.72,14.9,26.7,50.43,19.43
6943,1.639E+04,6674,107.3,260.6,5595,146
6944,148.2,46.88,47.42,43.44,62.53,47.01
6945,304.7,32.48,32.1,31.19,63.8,34
6946,1.024E+04,1907,89.67,242,3394,181.7
6947,2.549E+04,3.953E+04,8382,3550,4.783E+04,1816
6948,178.6,94.61,40.6,30.06,60.44,65.69
6949,117.4,27.36,22.87,33.64,59.62,36.9
6950,3138,2375,17.5,32.3,54.94,36.18
6951,141.5,62.91,43.21,35.17,91.67,34.54
6952,52.06,30.96,78.22,37.13,126.4,47.48
6953,169.5,69.66,34.85,49.88,80.39,28.49
6954,601.5,58.03,57.11,67.6,150.9,89.4
6955,319.5,66.13,45.67,43.09,108.6,39.34
6956,215.4,91.56,72.86,44.04,92.94,58.55
6957,178.7,52.92,25.91,43.65,79.19,35.82
6958,120.8,38.45,21.9,30.97,48.8,34.72
6959,264.7,47.94,34.55,45.52,77.84,78.52
6960,131,50.05,25.72,17.58,48.31,24.59
6961,541.4,132.8,45.01,54.53,97.16,46.48
6962,3056,244.5,35.06,52.42,685.6,60.46
6963,147.7,90.44,30.33,19.08,50.77,61.1
6964,261.7,82.28,37.87,28.67,57.45,41.66
6965,200.1,81.83,28.7,39.36,81.48,38.75
6966,293.8,57.1,64.71,47.11,90.23,95.24
6967,102.5,64.22,32.22,28.55,58.46,70
6968,220.7,160.1,25.01,27.61,49.39,34.79
6969,175.4,92.44,66.14,40.99,94.53,80.18
6970,302.7,42.01,35.83,38.1,96.02,54.14
6971,302.8,231.1,26.43,33.03,195.9,34.7
6972,1524,129.6,103.9,193.7,327.1,160.1
6973,171.4,82.97,37.08,39.19,89.65,91.53
6974,235.3,105.3,34.22,42.63,67.5,53.17
6975,731.8,226.5,49.13,57.88,167.3,66.4
6976,546.3,60.89,36.03,53.5,166.1,119.1
6977,150.3,81.93,21.9,25.2,72.03,40.19
6978,104.9,44.06,31.61,24.25,41.46,42.46
6979,121,72.44,43.38,32.57,54.31,53.61
6980,3146,957.8,44.03,122,1561,63.81
6981,331.8,148.1,44.77,38.86,80,51.48
6982,84.31,44.96,44.36,58.89,131.2,36.49
6983,261,102.4,28.5,28.4,58.64,40.88
6984,159.4,43.8,28.92,24.55,61.33,43.49
6985,8773,2150,230.1,408.2,4056,156.3
6986,137.9,77.61,67.75,40.14,83.44,95.88
6987,87.51,41.32,23.35,27.41,51.1,37.27
6988,107,42.77,38.5,34.85,70.39,65.79
6989,238.8,46.98,24.13,42.42,77.05,47.23
6990,191.3,52.47,37.39,48.07,106.7,46.66
6991,220.7,44.32,40.36,50.95,87.43,59.47
6992,209.8,113.2,37.95,48.92,72.6,47.21
6993,114,46.54,15.39,17.58,39.19,26.49
6994,189,39.55,47.65,43.55,102.3,51.69
6995,284.9,86.21,63.96,63.02,112.4,68.67
6996,134.1,81.08,22.53,25.81,48.74,61.08
6997,389.5,126.2,46.55,40.93,85.63,33.6
6998,320.2,38.84,50.41,49.79,112.2,57.99
6999,358.2,139.5,41.24,44.11,82.54,32.02
7000,482.4,61.07,44.69,62.96,148.8,49.31
7001,334.8,82.41,27.32,48.05,78.51,54.27
7002,2088,385,51.25,83.08,896.3,75.42
7003,493.4,50.33,32.08,53.25,118.5,109.5
7004,299.5,58.68,43.15,35.5,66.41,42.54
7005,61.61,22.7,22.03,22.36,45.85,39.55
7006,130.7,46.03,19.71,29.33,64.13,29.35
7007,282.7,29.41,33.96,29.75,73.25,33.7
7008,326,68.04,49.25,62.23,110.5,56.51
7009,354.2,119.3,46.33,69.43,157.7,90.05
7010,615.2,107.9,28.4,65.17,169.9,69.77
7011,205.5,46.78,17.73,38.81,70.19,22.98
7012,189,66.67,23.77,22.48,56.14,32.65
7013,92.85,30.8,26.66,21.15,48.18,50.13
7014,886.1,139.5,93.2,118.1,247.1,78.8
7015,5103,2082,36.61,42.87,481.1,44.48
7016,148,83.53,33.45,28.58,50.28,49.87
7017,139.8,61.91,37.2,42.68,68.39,62.3
7018,236.4,44.36,44.02,41.45,90.26,40.37
7019,715.5,117.1,36.9,78.51,155.9,59.63
7020,111.1,80.75,28.22,17.73,48.59,25.08
7021,172.9,104.9,39.69,35.62,60.15,59.35
7022,582.3,65.32,71.46,74.84,133.2,81.97
7023,208.1,138.9,40.17,34.67,98.55,75.23
7024,524.8,83.65,46.92,80.41,161,41.89
7025,527.1,113.1,36.69,74.57,160.1,78.52
7026,276.1,56.89,41.8,57.39,105.5,48.96
7027,258.8,96.03,26.83,27.18,53.74,41.72
7028,128.8,32.18,33.05,29.91,49.87,42.26
7029,825.1,99.16,37.71,66.29,197.6,36.53
7030,98.74,36,25.22,25.67,46.03,58.62
7031,113.6,28.19,29.43,19.53,61.29,26.25
7032,196.4,37.26,16.06,24.77,49.32,35.77
7033,279.3,180.6,48.73,57.14,109.1,69.48
7034,96.81,79.57,22.42,30.01,53.51,42.25
7035,518.6,60.18,74.04,56.53,131.1,108.8
7036,396.6,64.03,46.8,64.62,132.7,65.27
7037,285.8,78.03,19.95,41.02,79.11,52.63
7038,189.5,76.67,27.13,33.53,48.05,51.51
7039,627,130.1,47.75,74.08,168,67.54
7040,249.1,74.85,15.03,32.6,49.69,16.02
7041,334.1,64.58,25.96,40.29,82.51,29.67
7042,109,34.66,32.07,36.39,63.69,48.52
7043,319.6,101,37.8,61.17,132.8,61.21
7044,220.5,47.47,20.67,44.55,69.04,17.17
7045,196.7,46.54,33.9,39.61,68.87,30.04
7046,114.1,43.45,17.22,32.32,53.32,32.14
7047,440.2,122.7,39.78,49.19,89.52,61.28
7048,107.1,65.92,37.58,18.4,54.57,40.91
7049,86.58,56.21,34.47,23.79,49.1,18.21
7050,530.7,88.95,43.3,91.42,161.5,64.48
7051,149.8,82.47,42.19,46.74,78.66,54.88
7052,264.7,43.77,32.14,39.06,87.02,38.2
7053,1.065E+04,1487,85.92,162.2,3481,137.5
7054,557.9,75.25,41.96,87.85,188.6,60.74
7055,187.1,60.91,21.43,40.36,75.21,31.88
7056,236.8,37.78,41.06,45.79,81.38,101.2
7057,269,52.14,50.17,30.73,68.04,45.45
7058,820.1,115.6,80.87,141.8,284.5,97.49
7059,420,164.1,53.46,52.89,107,47.77
7060,157.6,66.57,24.16,31.74,50.68,25.67
7061,124.3,29.17,21.86,24.83,42.88,26.12
7062,254.2,80.09,41.82,47.88,86.91,109.5
7063,230.9,73.13,42.06,35.72,66.13,64.74
7064,335.7,74.03,33.13,52.99,94.61,46.72
7065,120.6,78.14,19.56,27.57,58.38,17.35
7066,504.3,96.51,41.58,67.38,174.7,60.76
7067,276.1,122.9,57.44,42.2,113.2,89.73
7068,321,91.17,47.68,42.01,74.88,55.96
7069,165.9,50.39,27.56,32.25,79.36,33.42
7070,164.8,40.6,35.25,27.9,44.51,24.69
7071,215,141.8,57.89,71.12,117.6,117.5
7072,389.4,124.7,34.21,55.05,132.2,57.51
7073,531.4,127.3,42.72,79.91,126.5,45.85
7074,1175,416.2,61,62.77,151.5,96.75
7075,2599,3200,11.34,18.45,47.01,16.02
7076,1147,126.2,72.98,166.1,303.8,103
7077,121.3,41.13,15.3,26.52,44.13,19.64
7078,124.3,61.87,25.31,29.3,63.11,46.11
7079,56.96,22.7,11.39,18.12,43.87,29.79
7080,625.4,70.63,26.6,40.97,93.46,47.74
7081,87.17,51.03,22.13,17.22,41.49,31.57
7082,1191,131,76.65,122.5,287.9,115.9
7083,650.6,116.1,53.45,76.73,144.1,44.69
7084,422.3,77.4,35.99,58.43,129,80.52
7085,400.7,124,55.65,34.95,100.7,89.49
7086,121.7,24.49,28.45,31.06,47.71,49.87
7087,616.1,78.73,36.36,55.4,121.3,64.06
7088,136.8,44.27,33.37,33.02,79.15,61.34
7089,508.8,93.63,39.98,71.68,167.9,45.24
7090,109.7,68.29,28.78,30.53,58.64,28.69
7091,1.955E+04,6932,2391,1274,1.755E+04,658.9
7092,117.2,58.73,23.07,17.55,44.41,19.32
7093,202.5,36.1,44.5,38.36,60.61,69.91
7094,198.4,91.51,34.83,35.02,64.31,54.93
7095,137.1,37.33,33.32,28.79,74.99,67.47
7096,195.5,119.6,32.21,27.04,49.57,24.93
7097,328.1,177.9,56.1,52.47,105.6,56.51
7098,352.1,99.41,30.21,61.4,97.4,49.05
7099,139,51.39,16.05,21.94,60.26,23.07
7100,156.8,72.87,34.97,23.52,54.03,39.06
7101,242.1,113.5,36,35.06,66.88,33.02
7102,185.4,38.53,14.51,34.21,51.95,26.39
7103,130.1,35.11,20.22,22.06,56.43,55.84
7104,335.3,82.88,41.21,53.54,94.76,39.71
7105,459.3,51.22,108.3,103.4,185.6,195.6
7106,338,58.48,37.16,39.79,74.32,49.3
7107,151.5,43.76,23.58,35.1,65.42,38.02
7108,280.8,51,27.78,39.58,73.33,33.94
7109,169.5,43.3,42.25,32.83,53.04,35.11
7110,1374,185.9,33.78,57.52,360.3,73.69
7111,112.3,54.33,42.51,28.58,67.51,38.29
7112,430.9,38.34,37.11,45.7,126.7,74.36
7113,177.6,75.42,47.09,33.8,76.15,40.55
7114,106.4,29.58,49.09,28.32,53.54,63.29
7115,229.2,110.2,24.74,26.43,43.57,31.21
7116,1035,113.1,72.61,91.63,241.2,86.65
7117,605.6,109.1,49.63,54.03,109.9,82.01
7118,465.8,64.41,46.74,77.64,181,63.03
7119,5003,505.2,61.87,102.7,1234,74.92
7120,237.5,134.2,29.53,26.96,71.51,46.08
7121,131.2,76.49,42.62,38.08,69.03,49.71
7122,233.5,66.61,59.92,36.63,96.87,81.46
7123,538.5,97.34,53.47,72.86,112.4,57.23
7124,123.2,51.1,27.08,25.24,46.56,38.54
7125,268.3,74.72,34.61,49.88,78.14,72.4
7126,395.6,63.74,36.51,72.31,151.1,74.29
7127,248.3,117.5,31.31,30.59,58.36,21.48
7128,216.3,41.3,14.63,18.89,57.68,19.04
7129,122.5,81.93,19.94,24.91,50.63,45
7130,300.6,114.9,25.5,31.2,78.54,31.7
7131,405.3,65.22,31.11,65.2,141.9,51.23
7132,150,39.28,33.78,29.01,66.94,45.38
7133,215,129.5,49.31,39.92,95.51,67.37
7134,1452,220.1,74.63,162.3,334.8,90.62
7135,149.1,60.85,31.58,31.42,64.45,29.2
7136,285.1,79.26,42.09,47.04,88.32,67.93
7137,182.6,53.95,26.63,32.26,47.94,15.41
7138,289.8,62.64,36.84,49.49,89.13,50.96
7139,1.834E+04,6665,1272,837.3,1.116E+04,588.4
7140,168.8,40.44,27.84,30.58,69.46,44.15
7141,3277,950.2,20.82,32,166.7,49.85
7142,341.5,73.21,30.27,43.66,96.12,48.34
7143,21.67,10.12,11.2,13.3,34.24,33.5
7144,24.95,11.82,18.78,11.72,24.18,28.86
7145,306.6,114.1,37.92,32.68,81.74,48.61
7146,1553,146.8,41.52,61.95,398,62.83
7147,143.6,73.49,32.47,36.41,75.01,43.36
7148,1683,394.7,124.7,98.71,214.7,154.7
7149,230.9,126,61.97,53.88,94.11,61.34
7150,404.3,80.58,56.04,60.83,138.5,69.39
7151,286.1,120.2,37.42,31.1,60.67,28
7152,242,69.24,35.46,40.17,80.12,48.78
7153,146.2,53.32,26.77,20.88,48.98,28.02
7154,190.7,91.23,33.34,29.37,66.86,44.45
7155,1.769E+04,2574,27.76,75.59,164.8,34.63
7156,166.2,87.24,31.4,30.93,56.96,41.85
7157,365.7,61.37,61.57,76.57,151.4,92.32
7158,339.5,70.83,25.79,53.27,133.2,23.23
7159,93.12,44.63,27.27,24.09,45.08,25.17
7160,660.7,64.25,95.68,91.15,191.8,152.8
7161,279.1,139.9,41.07,27.8,74.71,31.01
7162,263.4,103.8,34.08,45.83,69.24,53.09
7163,2999,1482,9928,1527,5145,3122
7164,252.4,112.9,61.5,44.61,89.8,81.71
7165,229.3,46.13,37.35,34.68,53.49,52.15
7166,248,70.82,49.47,40.84,81.93,58.01
7167,631.1,115.4,52.95,69.89,201.2,63.93
7168,6826,1205,98.36,229.1,3802,186.6
7169,574.3,116.4,53.5,65.01,161.6,64.63
7170,1.239E+04,2218,2089,765.3,8649,670.5
7171,160.3,42.29,49.23,42.31,81.44,81.7
7172,102.3,52.14,25.38,62.68,119.4,56.59
7173,200.6,36.88,27.45,30.62,56.79,35.53
7174,225,159,63.56,52.45,100.9,120.4
7175,555.7,93.49,54.8,61.7,142.3,68.07
7176,267.6,45.43,19.9,33.5,60.17,23.27
7177,386.9,123,138.7,232.1,519.2,203
7178,345.8,126.6,60.69,57.97,116.4,104.9
7179,102.7,57.72,38.68,29.73,50.72,51.8
7180,93.48,53.58,20.13,25.63,48.24,60.28
7181,164,39.39,24.11,46.21,63.37,53.48
7182,257,85.49,56.06,45.02,88.72,59.59
7183,149,95.91,36.39,31.08,54.94,70.31
7184,375.3,58.24,60.55,58.41,96.44,78.65
7185,155.5,47.49,20.58,31.17,75.27,51.99
7186,346.7,46.42,63.36,47.6,106.2,66.48
7187,552.5,40.96,43.33,78.94,188.4,96.21
7188,447.6,51.55,44.44,60.58,169.3,61.37
7189,327.7,56.48,55.55,51.45,118.5,58.95
7190,106.2,42.37,27.13,24.8,52.28,42.52
7191,417.3,170.4,55.06,66.93,120.7,112.6
7192,240.5,51.18,29.99,45.75,84.99,57.05
7193,170.2,31.85,17.06,33.66,68.11,28.15
7194,171.8,30.97,24.51,33.35,54.57,26.7
7195,184,51.11,26.8,38.59,75.9,47.99
7196,214.8,77.63,55.91,43.76,64.96,71.54
7197,362,66.14,55.06,67.36,116.9,63.07
7198,114.3,28.01,28.75,23.77,50.71,27.43
7199,366.6,73.44,46.92,71.28,114.5,55.75
7200,123.5,27.33,43.16,34.32,69.95,35.31
7201,219.3,62.09,27.39,37.94,66.26,42.32
7202,654.6,64.97,53.28,99.56,187.9,104.7
7203,4552,656.6,59.16,143.5,2921,119.1
7204,203.7,48.5,36.16,54.04,79.2,36.27
7205,209.8,47.96,44.91,38.76,102.3,71.8
7206,124.3,26.63,24.3,27.77,50.22,29.24
7207,84.13,23.23,22.65,33.74,75.09,22.13
7208,220,32.88,35.32,36.69,77.12,33.81
7209,159.5,50.38,24.57,24.45,59.08,42.36
7210,207.4,59.48,29.29,30.53,56.22,40.36
7211,190.9,45.34,36.68,36.79,75.11,62.1
7212,435.3,52.31,38.32,57.01,110.2,75.9
7213,181.2,36.77,43.37,37.99,64.65,73.14
7214,1910,424.5,483.7,133.5,1401,274.2
7215,258.7,56.68,58.83,57.31,97.55,131.9
7216,998.9,217.6,42.05,41.78,412.5,69.04
7217,192,104,63.92,53.58,84.55,90
7218,405.8,151.3,58.83,94.05,171.1,112.1
7219,145,102.4,29.12,22.37,50.7,28.92
7220,389.8,55.69,37.87,50.44,90.65,66.63
7221,212.2,45.63,27.53,54.34,82.46,41.5
7222,245.1,37.61,49.09,110.5,234.7,58.95
7223,9716,1020,80.09,148.9,3103,107.7
7224,115.6,86.1,38.02,33.22,70.31,76.07
7225,185.4,34.49,25.63,23.42,60.71,43.39
7226,528.2,72.56,43.11,60.36,140.5,65.26
7227,136.8,122.4,59.14,93,606.5,72.59
7228,170.2,104.1,25.97,30.18,59.68,57.9
7229,190.6,96.31,55.56,40.86,89.82,86.62
7230,251.1,57.74,36.58,45.2,97.47,58.1
7231,713.4,75.36,71.24,84.87,164.7,69.23
7232,353,136.8,28.38,34.2,82.52,33.95
7233,22.84,11.09,15.45,19.07,34.77,23.64
7234,129,36.28,50.68,30.53,62.81,49.1
7235,246.6,90.38,38.76,39.79,92.2,47.37
7236,348.9,80,20.47,53.31,102.8,50.56
7237,116.9,60.76,29.63,24.75,51.01,22.31
7238,160.2,94.67,21.91,18.58,45.76,17.07
7239,537.6,83.95,46.78,79.61,148.1,60.49
7240,8056,546.6,101.5,296.5,3863,136
7241,193.6,109.4,54.26,46.76,105.6,78.65
7242,284.4,76.72,33.39,47.69,89.93,54.56
7243,229.3,45.9,37.96,41.26,77.69,36.35
7244,336.5,85.43,41.91,68.32,159.3,53.92
7245,246.8,93.13,38.52,35.34,74.9,60.54
7246,193.8,35.01,28.95,22.81,52.52,48.53
7247,287.1,56.8,31.02,44.19,75.39,71.42
7248,696.6,178,123.3,114.8,205.7,194.2
7249,157.4,29.95,45.04,39,64.71,75.24
7250,123.4,33.39,36.74,24.4,57.41,52.45
7251,285.4,59.42,42.93,49.41,88.86,51.85
7252,529.7,62.53,59.95,57.5,120.8,117
7253,98.06,39.47,31.82,23.01,42.56,39
7254,324.3,66.11,36.6,37.79,97.98,64.68
7255,189.9,40.31,35.66,29.48,47.85,47.98
7256,139.7,80.2,37.51,35.73,48.09,62.65
7257,344.6,123.8,55.75,48.03,114.8,119.8
7258,224.7,141.4,24.79,33.24,63.62,40.97
7259,188.6,71.76,29.53,31.87,68.03,40.84
7260,456.3,86.24,33.33,54.51,116,58.48
7261,116.9,27.59,35.09,26.81,41.31,20.84
7262,390.9,118.6,26.99,32.21,54.45,22.62
7263,111.7,55.84,41.03,27.63,48.81,32.3
7264,552.4,70.3,49.63,59.82,133.7,72.57
7265,102,151.7,14.96,20.57,31.98,26.56
7266,115.6,71.03,27.07,28.61,49.79,63.23
7267,428,71.46,54.49,66.3,148.8,43.59
7268,194.2,29.58,21.48,26.63,50.74,36.86
7269,199.2,41.19,26.46,29.2,68.84,48.44
7270,446,55.93,85.47,58.21,138.7,95.94
7271,123.5,58.38,54.22,36.07,59.73,62.83
7272,336.7,57.52,40.28,53.96,83.55,32.09
7273,170,66.22,60.02,63.61,90.25,118.4
7274,79.48,64.39,22.31,21.13,43.55,21.12
7275,124.6,42.04,41.87,39.97,54.57,75.75
7276,668.2,83.01,63.08,75.98,173.4,65.66
7277,238.9,66.46,22.31,22.12,49.99,39.59
7278,152.5,80.41,21.06,29.6,48.47,48.87
7279,91.95,73.45,38.02,26.93,59.3,38.68
7280,558.8,92.74,33.99,61.81,137.6,47.58
7281,288.4,56.23,20.77,33.97,70.59,24.86
7282,557.1,103.3,46.69,75.06,154.4,90.98
7283,91.5,56.58,22.77,31.63,44.77,55.66
7284,391.9,152.4,48.45,42.88,109.6,41.96
7285,231.6,91.5,15.79,32.98,70.92,42.95
7286,178.3,46.78,37.44,33.72,53.55,57.94
7287,297.4,75.12,33.9,58.29,96.37,46.3
7288,465.1,187.5,70.04,48.76,121.6,74.1
7289,198.2,53.05,40.31,45.48,79.99,36.37
7290,287.8,47.91,34.6,49.59,95.34,42.09
7291,182.2,73.9,28.16,43.71,78.09,26.76
7292,98.41,46.99,30.27,24.72,51.65,39.31
7293,372.9,142,41.62,43.45,83.6,57.93
7294,5456,321.5,59.62,112.9,1144,129.5
7295,133.4,40.36,45.66,32.74,46.88,72.35
7296,122.2,35.61,24.18,25.33,52.71,14.83
7297,21.85,12.49,17.77,17.03,27.09,10.02
7298,338.6,71.89,47.97,49.77,92.38,50.22
7299,146.6,43.44,34.93,37,55.86,24.21
7300,439.3,68.86,31.51,57.23,140.9,70.17
7301,200.7,24.15,45.62,50.25,77.69,69.09
7302,556.3,79.93,43.86,54.65,131.5,40.53
7303,249.4,68.09,35.1,39.19,82.22,64.98
7304,130.3,60.28,26.75,31.58,52.91,25.39
7305,327.8,103.7,65.07,48.73,107,100.6
7306,208,29.64,32.34,23.39,48.9,29.47
7307,154.1,110.7,24.66,18.85,51.96,38.21
7308,266.4,71.23,48.74,54.26,111.8,47.83
7309,1391,175.3,67.67,150.2,297.4,80.26
